Product,Type,AirTeperature,ProcessTeperature,Rotationa1speed,Torque,Too1wear,ac2inefai1ure,TWF,DF,PWF,OSF,RNF
147618,1,297.4,308.4,1341,522,49,0,0,0,0,0,0
15299,0,297.4,308.3,1535,346,51,0,0,0,0,0,0
147620,1,297.4,308.5,1389,392,54,0,0,0,0,0,0
229855,2,297.5,308.5,1393,466,56,0,0,0,0,0,0
147622,1,297.4,308.5,1399,615,61,1,0,0,1,0,0
229857,2,297.4,308.5,1469,451,63,0,0,0,0,0,0
147624,1,297.4,308.4,1582,372,68,0,0,0,0,0,0
147625,1,297.5,308.6,1793,267,70,0,0,0,0,0,0
147626,1,297.5,308.6,1452,39,72,0,0,0,0,0,0
15307,0,297.6,308.7,1376,599,74,0,0,0,0,0,0
147628,1,297.5,308.6,1552,449,77,0,0,0,0,0,0
147629,1,297.6,308.7,1622,379,79,0,0,0,0,0,0
15310,0,297.6,308.7,1419,417,81,0,0,0,0,0,0
229865,2,297.5,308.6,1440,461,84,0,0,0,0,0,0
15312,0,297.4,308.6,1643,31,89,0,0,0,0,0,0
147633,1,297.4,308.7,1510,362,92,0,0,0,0,0,0
147634,1,297.4,308.7,1468,466,94,0,0,0,0,0,0
147635,1,297.4,308.7,1429,574,96,0,0,0,0,0,0
229870,2,297.3,308.7,1478,476,98,0,0,0,0,0,0
147637,1,297.4,308.6,1276,536,103,0,0,0,0,0,0
147638,1,297.3,308.6,1486,426,105,0,0,0,0,0,0
147639,1,297.4,308.6,1476,423,107,0,0,0,0,0,0
229874,2,297.3,308.6,1431,42,109,0,0,0,0,0,0
147641,1,297.4,308.7,1402,402,114,0,0,0,0,0,0
147642,1,297.4,308.7,1433,434,116,0,0,0,0,0,0
147643,1,297.4,308.7,2874,42,118,1,0,0,1,0,0
147644,1,297.3,308.6,1511,357,120,0,0,0,0,0,0
15325,0,297.3,308.6,1456,429,122,0,0,0,0,0,0
147646,1,297.2,308.5,1550,415,125,0,0,0,0,0,0
147647,1,297.2,308.5,2182,165,127,0,0,0,0,0,0
147648,1,297.3,308.7,1619,316,129,0,0,0,0,0,0
15329,0,297.3,308.8,1586,327,131,0,0,0,0,0,0
229884,2,297.3,308.8,1499,442,134,0,0,0,0,0,0
229885,2,297.3,308.8,1419,424,139,0,0,0,0,0,0
15332,0,297.4,309,1497,418,144,0,0,0,0,0,0
15333,0,297.4,309,1520,37,147,0,0,0,0,0,0
147654,1,297.4,309.1,1478,498,150,0,0,0,0,0,0
147655,1,297.4,309.1,1380,411,152,0,0,0,0,0,0
147656,1,297.4,309,1570,379,154,0,0,0,0,0,0
229891,2,297.4,309,1468,414,156,0,0,0,0,0,0
147658,1,297.4,309,1833,226,161,0,0,0,0,0,0
15339,0,297.4,308.9,1323,573,163,0,0,0,0,0,0
147660,1,297.4,309,1583,32,166,0,0,0,0,0,0
15341,0,297.3,309,1556,395,168,0,0,0,0,0,0
147662,1,297.3,309,1548,374,171,0,0,0,0,0,0
147663,1,297.4,309,1324,569,173,0,0,0,0,0,0
147664,1,297.4,309,1568,337,175,0,0,0,0,0,0
15345,0,297.4,309,1685,307,177,0,0,0,0,0,0
15346,0,297.4,309.1,1582,359,180,0,0,0,0,0,0
15347,0,297.4,309.1,1463,35,183,0,0,0,0,0,0
147668,1,297.4,309.2,1584,428,186,0,0,0,0,0,0
15349,0,297.5,309.2,1347,558,188,0,0,0,0,0,0
147670,1,297.4,309.2,1459,379,191,0,0,0,0,0,0
147671,1,297.4,309.2,1420,456,193,0,0,0,0,0,0
147672,1,297.5,309.3,1404,435,195,0,0,0,0,0,0
147673,1,297.5,309.3,1470,388,197,0,0,0,0,0,0
147674,1,297.6,309.4,1326,498,199,0,0,0,0,0,0
229909,2,297.5,309.3,1459,497,201,0,0,0,0,0,0
15356,0,297.5,309.2,1530,40,206,0,0,0,0,0,0
147677,1,297.4,309,1505,392,209,0,0,0,0,0,0
147678,1,297.5,309.1,1611,302,211,0,0,0,0,0,0
147679,1,297.5,309.1,1515,351,213,0,0,0,0,0,0
15360,0,297.5,309.2,1804,274,215,0,0,0,0,0,0
15361,0,297.6,309.3,1464,462,218,0,0,0,0,0,0
147682,1,297.6,309.2,1390,433,221,0,0,0,0,0,0
15363,0,297.6,309.2,1442,481,0,0,0,0,0,0,0
15364,0,297.6,309.3,1529,419,3,0,0,0,0,0,0
147685,1,297.6,309.3,1610,35,6,0,0,0,0,0,0
147686,1,297.6,309.3,1543,343,8,0,0,0,0,0,0
229921,2,297.8,309.4,1445,482,10,0,0,0,0,0,0
147688,1,297.7,309.3,1893,246,15,0,0,0,0,0,0
15369,0,297.6,309.3,1415,413,17,0,0,0,0,0,0
147690,1,297.5,309.3,1564,375,20,0,0,0,0,0,0
147691,1,297.5,309.3,1479,394,22,0,0,0,0,0,0
147692,1,297.5,309.2,1426,448,24,0,0,0,0,0,0
147693,1,297.4,309.2,1428,388,26,0,0,0,0,0,0
147694,1,297.4,309.2,1620,332,28,0,0,0,0,0,0
147695,1,297.5,309.2,1715,28,30,0,0,0,0,0,0
147696,1,297.5,309.3,1732,299,32,0,0,0,0,0,0
15377,0,297.5,309.4,1391,582,34,0,0,0,0,0,0
147698,1,297.6,309.5,1924,206,37,0,0,0,0,0,0
15379,0,297.7,309.5,2027,198,39,0,0,0,0,0,0
147700,1,297.6,309.5,1617,362,42,0,0,0,0,0,0
147701,1,297.5,309.4,1497,358,44,0,0,0,0,0,0
15382,0,297.5,309.5,1448,437,46,0,0,0,0,0,0
147703,1,297.4,309.4,1401,459,49,0,0,0,0,0,0
147704,1,297.4,309.4,1620,354,51,0,0,0,0,0,0
147705,1,297.4,309.4,1466,455,53,0,0,0,0,0,0
147706,1,297.6,309.5,1373,506,55,0,0,0,0,0,0
15387,0,297.6,309.6,1592,358,57,0,0,0,0,0,0
15388,0,297.5,309.5,1553,424,60,0,0,0,0,0,0
147709,1,297.6,309.5,1569,362,63,0,0,0,0,0,0
15390,0,297.6,309.5,1709,322,65,0,0,0,0,0,0
147711,1,297.6,309.5,1549,349,68,0,0,0,0,0,0
147712,1,297.5,309.4,1443,454,70,0,0,0,0,0,0
147713,1,297.5,309.3,1675,298,72,0,0,0,0,0,0
147714,1,297.5,309.3,1623,334,74,0,0,0,0,0,0
229949,2,297.4,309.3,1365,524,76,0,0,0,0,0,0
147716,1,297.4,309.3,1759,248,81,0,0,0,0,0,0
229951,2,297.4,309.3,1516,43,83,0,0,0,0,0,0
15398,0,297.4,309.3,1499,368,88,0,0,0,0,0,0
15399,0,297.4,309.3,1775,258,91,0,0,0,0,0,0
147720,1,297.4,309.4,1473,455,94,0,0,0,0,0,0
147721,1,297.4,309.4,1296,523,96,0,0,0,0,0,0
147722,1,297.5,309.4,1803,247,98,0,0,0,0,0,0
229957,2,297.5,309.3,1563,361,100,0,0,0,0,0,0
15404,0,297.5,309.4,1831,266,105,0,0,0,0,0,0
147725,1,297.6,309.4,1958,221,108,0,0,0,0,0,0
147726,1,297.5,309.4,1809,243,110,0,0,0,0,0,0
15407,0,297.5,309.4,1482,393,112,0,0,0,0,0,0
147728,1,297.4,309.3,1332,532,115,0,0,0,0,0,0
147729,1,297.4,309.2,1437,404,117,0,0,0,0,0,0
147730,1,297.4,309.2,1698,294,119,0,0,0,0,0,0
147731,1,297.4,309.2,1274,543,121,0,0,0,0,0,0
15412,0,297.4,309.3,1622,35,123,0,0,0,0,0,0
15413,0,297.4,309.3,1564,36,126,0,0,0,0,0,0
229968,2,297.5,309.4,1368,453,129,0,0,0,0,0,0
15415,0,297.4,309.4,1539,422,134,0,0,0,0,0,0
147736,1,297.5,309.4,1357,501,137,0,0,0,0,0,0
15417,0,297.5,309.4,1433,483,139,0,0,0,0,0,0
147738,1,297.5,309.4,1650,346,142,0,0,0,0,0,0
147739,1,297.5,309.4,1503,406,144,0,0,0,0,0,0
147740,1,297.5,309.4,1318,582,146,0,0,0,0,0,0
15421,0,297.5,309.4,1678,344,148,0,0,0,0,0,0
147742,1,297.6,309.5,1574,309,151,0,0,0,0,0,0
147743,1,297.7,309.6,1529,352,153,0,0,0,0,0,0
229978,2,297.6,309.6,1669,321,155,0,0,0,0,0,0
229979,2,297.7,309.7,1570,358,160,0,0,0,0,0,0
15426,0,297.6,309.7,1541,337,165,0,0,0,0,0,0
15427,0,297.7,309.7,1680,302,168,0,0,0,0,0,0
147748,1,297.8,309.7,1935,221,171,0,0,0,0,0,0
15429,0,297.7,309.6,1596,352,173,0,0,0,0,0,0
147750,1,297.7,309.7,1498,41,176,0,0,0,0,0,0
15431,0,297.8,309.8,1676,29,178,0,0,0,0,0,0
147752,1,297.8,309.9,1351,49,181,0,0,0,0,0,0
147753,1,297.9,309.9,1472,45,183,0,0,0,0,0,0
15434,0,297.9,310,1439,417,185,0,0,0,0,0,0
15435,0,297.9,309.9,1410,554,188,0,0,0,0,0,0
229990,2,297.7,309.7,1440,511,191,0,0,0,0,0,0
147757,1,297.7,309.7,1591,377,196,0,0,0,0,0,0
147758,1,297.8,309.8,1533,368,198,0,0,0,0,0,0
15439,0,297.8,309.7,1700,313,200,0,0,0,0,0,0
15440,0,297.8,309.8,1798,255,203,0,0,0,0,0,0
147761,1,297.8,309.7,1394,429,206,0,0,0,0,0,0
147762,1,297.8,309.7,1341,492,208,0,0,0,0,0,0
229997,2,297.7,309.6,1697,322,210,0,0,0,0,0,0
229998,2,297.6,309.6,1419,482,215,0,0,0,0,0,0
147765,1,297.6,309.5,2001,205,220,0,0,0,0,0,0
147766,1,297.6,309.6,1501,498,222,1,0,0,0,1,0
230001,2,297.6,309.5,1623,331,224,0,0,0,0,0,0
147768,1,297.6,309.4,1628,334,229,0,0,0,0,0,0
147769,1,297.6,309.4,1491,402,231,0,0,0,0,0,0
147770,1,297.5,309.4,1517,367,233,0,0,0,0,0,0
230005,2,297.5,309.3,1525,417,235,0,0,0,0,0,0
230006,2,297.5,309.5,1668,279,240,0,0,0,0,0,0
147773,1,297.5,309.6,1312,507,0,0,0,0,0,0,0
230008,2,297.6,309.6,1278,504,2,0,0,0,0,0,0
15455,0,297.6,309.6,1330,531,7,0,0,0,0,0,0
15456,0,297.6,309.6,1530,373,10,0,0,0,0,0,0
230011,2,297.6,309.6,1428,466,13,0,0,0,0,0,0
147778,1,297.7,309.6,1480,479,18,0,0,0,0,0,0
230013,2,297.7,309.7,1616,311,20,0,0,0,0,0,0
147780,1,297.8,309.7,1547,373,25,0,0,0,0,0,0
147781,1,297.9,309.7,2194,168,27,0,0,0,0,0,0
147782,1,297.9,309.8,2000,213,29,0,0,0,0,0,0
147783,1,297.9,309.8,1336,716,31,1,0,0,1,0,0
147784,1,297.9,309.9,1542,338,33,0,0,0,0,0,0
15465,0,297.9,309.8,1693,299,35,0,0,0,0,0,0
147786,1,297.9,309.8,1461,505,38,0,0,0,0,0,0
15467,0,298,309.9,1565,339,40,0,0,0,0,0,0
147788,1,298,309.9,1403,477,43,0,0,0,0,0,0
147789,1,298.1,309.9,1629,325,45,0,0,0,0,0,0
147790,1,298.1,310,1534,337,47,0,0,0,0,0,0
147791,1,298.1,310,1553,409,49,0,0,0,0,0,0
147792,1,298.1,309.9,1563,328,51,0,0,0,0,0,0
147793,1,298.1,309.9,1634,30,53,0,0,0,0,0,0
15474,0,298,309.9,1445,452,55,0,0,0,0,0,0
147795,1,298.1,309.9,1642,304,58,0,0,0,0,0,0
230030,2,298.1,309.9,1686,291,60,0,0,0,0,0,0
15477,0,298.1,310,1393,431,65,0,0,0,0,0,0
230032,2,298.2,310,1433,442,68,0,0,0,0,0,0
147799,1,298.3,310,1507,447,73,0,0,0,0,0,0
15480,0,298.3,310.1,1389,496,75,0,0,0,0,0,0
147801,1,298.3,310.1,1408,453,78,0,0,0,0,0,0
15482,0,298.4,310.2,1725,32,80,0,0,0,0,0,0
147803,1,298.4,310.1,1926,237,83,0,0,0,0,0,0
230038,2,298.3,310.1,1509,376,85,0,0,0,0,0,0
147805,1,298.3,310.1,1545,363,90,0,0,0,0,0,0
147806,1,298.4,310.1,1533,352,92,0,0,0,0,0,0
147807,1,298.4,310.1,1455,422,94,0,0,0,0,0,0
15488,0,298.4,310.1,1335,578,96,0,0,0,0,0,0
147809,1,298.3,310.1,1523,459,99,0,0,0,0,0,0
147810,1,298.3,310,1460,476,101,0,0,0,0,0,0
147811,1,298.4,310,1554,373,103,0,0,0,0,0,0
230046,2,298.3,310,1419,471,105,0,0,0,0,0,0
147813,1,298.3,310,1442,439,110,0,0,0,0,0,0
147814,1,298.3,309.9,1507,416,112,0,0,0,0,0,0
147815,1,298.3,310,1858,239,114,0,0,0,0,0,0
147816,1,298.3,309.9,1463,439,116,0,0,0,0,0,0
147817,1,298.2,309.7,1585,374,118,0,0,0,0,0,0
147818,1,298,309.6,1536,373,120,0,0,0,0,0,0
147819,1,298,309.6,1403,513,122,0,0,0,0,0,0
15500,0,297.9,309.6,1515,388,124,0,0,0,0,0,0
147821,1,297.9,309.5,1390,479,127,0,0,0,0,0,0
15502,0,297.8,309.4,1226,587,129,0,0,0,0,0,0
15503,0,297.8,309.4,1495,365,132,0,0,0,0,0,0
230058,2,297.7,309.4,1608,302,135,0,0,0,0,0,0
147825,1,297.7,309.4,1392,441,140,0,0,0,0,0,0
15506,0,297.7,309.4,1461,437,142,0,0,0,0,0,0
147827,1,297.7,309.3,1559,369,145,0,0,0,0,0,0
230062,2,297.7,309.3,1400,489,147,0,0,0,0,0,0
15509,0,297.7,309.2,1732,288,152,0,0,0,0,0,0
147830,1,297.6,309.2,1611,331,155,0,0,0,0,0,0
147831,1,297.6,309.1,1503,389,157,0,0,0,0,0,0
147832,1,297.7,309.2,1391,445,159,0,0,0,0,0,0
147833,1,297.8,309.3,2015,201,161,0,0,0,0,0,0
147834,1,297.8,309.2,1683,309,163,0,0,0,0,0,0
147835,1,297.7,309.1,1435,388,165,0,0,0,0,0,0
15516,0,297.7,309.1,1732,281,167,0,0,0,0,0,0
147837,1,297.7,309.2,1365,586,170,0,0,0,0,0,0
147838,1,297.7,309.1,1562,368,172,0,0,0,0,0,0
147839,1,297.6,309.1,1449,491,174,0,0,0,0,0,0
15520,0,297.7,309.2,1700,274,176,0,0,0,0,0,0
15521,0,297.6,309,1427,456,179,0,0,0,0,0,0
15522,0,297.6,308.9,1479,381,182,0,0,0,0,0,0
147843,1,297.5,308.9,1469,44,185,0,0,0,0,0,0
147844,1,297.5,308.9,1390,474,187,0,0,0,0,0,0
147845,1,297.5,308.9,1729,281,189,0,0,0,0,0,0
147846,1,297.5,309,1470,435,191,0,0,0,0,0,0
147847,1,297.5,308.9,1459,485,193,0,0,0,0,0,0
147848,1,297.5,308.9,1738,24,195,0,0,0,0,0,0
230083,2,297.5,308.9,1471,377,197,0,0,0,0,0,0
147850,1,297.6,309,1822,254,202,0,0,0,0,0,0
147851,1,297.5,308.9,1554,348,204,0,0,0,0,0,0
15532,0,297.6,308.9,1433,432,206,0,0,0,0,0,0
147853,1,297.6,308.9,1449,477,209,0,0,0,0,0,0
147854,1,297.8,309,1456,412,0,0,0,0,0,0,0
15535,0,297.8,309.1,1424,455,2,0,0,0,0,0,0
230090,2,297.9,309.2,1577,347,5,0,0,0,0,0,0
147857,1,297.9,309.2,1478,397,10,0,0,0,0,0,0
15538,0,297.8,309.2,1295,612,12,0,0,0,0,0,0
147859,1,297.8,309.2,1372,473,15,0,0,0,0,0,0
15540,0,297.8,309.1,1432,426,17,0,0,0,0,0,0
15541,0,297.7,309,1656,332,20,0,0,0,0,0,0
230096,2,297.8,309,1410,488,23,0,0,0,0,0,0
147863,1,297.7,309,1874,244,28,0,0,0,0,0,0
147864,1,297.7,309,1538,432,30,0,0,0,0,0,0
15545,0,297.7,309,1636,297,32,0,0,0,0,0,0
15546,0,297.7,309,1504,404,35,0,0,0,0,0,0
15547,0,297.7,309,1531,424,38,0,0,0,0,0,0
230102,2,297.6,309,1735,264,41,0,0,0,0,0,0
230103,2,297.6,309,1354,556,46,0,0,0,0,0,0
230104,2,297.6,309,1413,402,51,0,0,0,0,0,0
147871,1,297.7,309.1,1563,393,56,0,0,0,0,0,0
147872,1,297.7,309.1,1479,421,58,0,0,0,0,0,0
147873,1,297.7,309.1,1477,383,60,0,0,0,0,0,0
147874,1,297.6,309.1,1394,50,62,0,0,0,0,0,0
147875,1,297.6,309,1487,454,64,0,0,0,0,0,0
15556,0,297.6,309,1815,253,66,0,0,0,0,0,0
15557,0,297.6,308.8,1453,397,69,0,0,0,0,0,0
147878,1,297.6,308.8,1539,402,72,0,0,0,0,0,0
230113,2,297.5,308.7,1416,392,74,0,0,0,0,0,0
15560,0,297.6,308.8,1683,316,79,0,0,0,0,0,0
147881,1,297.7,308.8,1515,401,82,0,0,0,0,0,0
15562,0,297.7,308.9,1531,483,84,0,0,0,0,0,0
230117,2,297.7,308.9,1479,409,87,0,0,0,0,0,0
147884,1,297.7,308.9,1516,337,92,0,0,0,0,0,0
147885,1,297.7,309,1507,382,94,0,0,0,0,0,0
15566,0,297.8,309,1434,433,96,0,0,0,0,0,0
147887,1,297.7,308.9,1838,273,99,0,0,0,0,0,0
15568,0,297.6,308.8,1416,459,101,0,0,0,0,0,0
15569,0,297.6,308.8,1357,497,104,0,0,0,0,0,0
15570,0,297.5,308.7,1697,281,107,0,0,0,0,0,0
147891,1,297.5,308.7,1443,462,110,0,0,0,0,0,0
147892,1,297.5,308.7,1453,376,112,0,0,0,0,0,0
147893,1,297.4,308.6,1439,464,114,0,0,0,0,0,0
147894,1,297.4,308.6,1609,362,116,0,0,0,0,0,0
147895,1,297.4,308.6,1324,591,118,0,0,0,0,0,0
230130,2,297.4,308.6,1420,458,120,0,0,0,0,0,0
147897,1,297.4,308.7,1545,369,125,0,0,0,0,0,0
147898,1,297.5,308.8,1477,39,127,0,0,0,0,0,0
147899,1,297.4,308.8,1447,581,129,0,0,0,0,0,0
147900,1,297.4,308.9,1809,238,131,0,0,0,0,0,0
147901,1,297.5,308.9,1696,309,133,0,0,0,0,0,0
147902,1,297.5,308.9,1427,447,135,0,0,0,0,0,0
15583,0,297.4,308.9,1500,463,137,0,0,0,0,0,0
147904,1,297.5,308.9,1390,446,140,0,0,0,0,0,0
147905,1,297.4,308.8,1640,342,142,0,0,0,0,0,0
15586,0,297.4,308.8,1628,374,144,0,0,0,0,0,0
230141,2,297.3,308.6,1499,376,147,0,0,0,0,0,0
15588,0,297.4,308.7,1425,503,152,0,0,0,0,0,0
147909,1,297.3,308.6,1586,377,155,0,0,0,0,0,0
15590,0,297.3,308.6,1471,507,157,0,0,0,0,0,0
15591,0,297.3,308.6,1431,53,160,0,0,0,0,0,0
147912,1,297.2,308.6,1924,221,163,0,0,0,0,0,0
15593,0,297.1,308.4,1421,42,165,0,0,0,0,0,0
230148,2,297,308.4,1305,546,168,0,0,0,0,0,0
147915,1,296.9,308.4,1557,324,173,0,0,0,0,0,0
147916,1,296.9,308.3,1555,382,175,0,0,0,0,0,0
230151,2,296.9,308.3,1474,392,177,0,0,0,0,0,0
147918,1,296.8,308.3,1506,459,182,0,0,0,0,0,0
147919,1,296.9,308.4,1390,418,184,0,0,0,0,0,0
15600,0,296.9,308.4,1450,469,186,0,0,0,0,0,0
147921,1,296.9,308.3,1513,388,189,0,0,0,0,0,0
147922,1,296.8,308.2,1643,347,191,0,0,0,0,0,0
147923,1,296.8,308.2,1361,538,193,0,0,0,0,0,0
147924,1,296.7,308.1,1450,409,195,0,0,0,0,0,0
147925,1,296.7,308,1451,507,197,0,0,0,0,0,0
147926,1,296.8,308.1,1289,62,199,1,0,0,0,1,0
147927,1,296.8,308.1,1356,483,201,0,0,0,0,0,0
230162,2,296.7,308.1,1528,463,203,0,0,0,0,0,0
147929,1,296.6,308,1978,223,208,0,0,0,0,0,0
147930,1,296.7,308,1535,368,210,0,0,0,0,0,0
15611,0,296.8,308.1,1843,242,212,0,0,0,0,0,0
147932,1,296.9,308.1,1422,487,215,0,0,0,0,0,0
147933,1,296.8,308,1536,404,217,0,0,0,0,0,0
15614,0,296.9,308.1,1483,443,219,0,0,0,0,0,0
230169,2,296.8,308.1,1492,437,222,0,0,0,0,0,0
147936,1,296.8,308,1584,404,227,0,0,0,0,0,0
147937,1,296.9,308.1,1555,337,229,0,0,0,0,0,0
147938,1,296.8,308,1497,417,231,0,0,0,0,0,0
15619,0,296.7,307.8,1537,363,233,0,0,0,0,0,0
147940,1,296.7,307.8,1505,394,236,0,0,0,0,0,0
147941,1,296.7,307.8,1646,346,238,0,0,0,0,0,0
15622,0,296.7,307.8,1286,605,0,0,0,0,0,0,0
147943,1,296.7,307.8,1400,475,3,0,0,0,0,0,0
147944,1,296.8,307.9,1337,565,5,0,0,0,0,0,0
147945,1,296.9,308,1332,539,7,0,0,0,0,0,0
147946,1,296.8,308,1561,383,9,0,0,0,0,0,0
147947,1,296.9,308,1546,311,11,0,0,0,0,0,0
147948,1,296.9,308,1713,293,13,0,0,0,0,0,0
147949,1,296.9,308,1343,445,15,0,0,0,0,0,0
147950,1,296.8,308,1391,544,17,0,0,0,0,0,0
230185,2,296.8,308,1311,586,19,0,0,0,0,0,0
230186,2,296.8,308,1453,51,24,0,0,0,0,0,0
147953,1,296.8,308,1510,394,29,0,0,0,0,0,0
147954,1,296.8,307.9,1448,488,31,0,0,0,0,0,0
147955,1,296.7,307.8,1453,46,33,0,0,0,0,0,0
147956,1,296.7,307.8,1468,392,35,0,0,0,0,0,0
147957,1,296.7,307.8,1382,475,37,0,0,0,0,0,0
147958,1,296.7,308,1580,322,39,0,0,0,0,0,0
147959,1,296.8,308,1666,298,41,0,0,0,0,0,0
15640,0,296.9,308,1409,507,43,0,0,0,0,0,0
147961,1,296.8,308,1675,297,46,0,0,0,0,0,0
147962,1,296.8,307.9,1698,308,48,0,0,0,0,0,0
230197,2,296.7,307.9,1579,334,50,0,0,0,0,0,0
147964,1,296.7,307.9,1743,279,55,0,0,0,0,0,0
15645,0,296.9,308,1497,448,57,0,0,0,0,0,0
147966,1,296.9,308.1,1741,288,60,0,0,0,0,0,0
147967,1,296.9,308.1,1435,453,62,0,0,0,0,0,0
15648,0,296.9,308.1,1440,463,64,0,0,0,0,0,0
15649,0,296.9,308,1641,333,67,0,0,0,0,0,0
147970,1,296.8,307.9,1420,454,70,0,0,0,0,0,0
147971,1,296.8,307.9,1611,354,72,0,0,0,0,0,0
147972,1,296.8,307.8,1373,429,74,0,0,0,0,0,0
15653,0,296.8,307.9,1683,318,76,0,0,0,0,0,0
230208,2,296.9,307.9,1547,326,79,0,0,0,0,0,0
147975,1,296.9,307.8,1605,37,84,0,0,0,0,0,0
15656,0,296.9,307.9,2010,189,86,0,0,0,0,0,0
147977,1,296.8,307.7,1565,401,89,0,0,0,0,0,0
15658,0,296.9,307.8,1828,246,91,0,0,0,0,0,0
15659,0,297,307.8,1579,341,94,0,0,0,0,0,0
15660,0,297,307.9,1882,242,97,0,0,0,0,0,0
147981,1,296.9,307.8,1285,521,100,0,0,0,0,0,0
147982,1,296.9,307.8,1571,35,102,0,0,0,0,0,0
230217,2,296.9,307.8,1549,378,104,0,0,0,0,0,0
15664,0,296.9,307.8,1544,376,109,0,0,0,0,0,0
15665,0,297,307.9,1412,474,112,0,0,0,0,0,0
15666,0,297,307.9,1422,53,115,0,0,0,0,0,0
147987,1,297,307.7,1867,228,118,0,0,0,0,0,0
147988,1,296.9,307.7,1424,433,120,0,0,0,0,0,0
147989,1,296.9,307.6,1452,457,122,0,0,0,0,0,0
147990,1,296.9,307.7,1550,397,124,0,0,0,0,0,0
147991,1,296.8,307.6,1588,376,126,0,0,0,0,0,0
147992,1,296.8,307.6,1338,444,128,0,0,0,0,0,0
147993,1,296.8,307.6,1513,40,130,0,0,0,0,0,0
15674,0,296.8,307.5,1470,459,132,0,0,0,0,0,0
15675,0,296.8,307.5,1516,367,135,0,0,0,0,0,0
147996,1,296.8,307.6,1434,483,138,0,0,0,0,0,0
147997,1,296.8,307.6,1368,52,140,0,0,0,0,0,0
147998,1,296.8,307.6,1304,487,142,0,0,0,0,0,0
147999,1,296.8,307.6,1398,467,144,0,0,0,0,0,0
148000,1,296.7,307.6,1516,374,146,0,0,0,0,0,0
148001,1,296.7,307.6,1474,417,148,0,0,0,0,0,0
15682,0,296.7,307.6,1547,347,150,0,0,0,0,0,0
15683,0,296.6,307.5,1482,399,153,0,0,0,0,0,0
148004,1,296.6,307.4,1436,428,156,0,0,0,0,0,0
148005,1,296.6,307.3,1474,40,158,0,0,0,0,0,0
148006,1,296.5,307.2,1481,382,160,0,0,0,0,0,0
148007,1,296.5,307.3,1501,421,162,0,0,0,0,0,0
148008,1,296.5,307.3,1566,372,164,0,0,0,0,0,0
148009,1,296.5,307.3,1579,345,166,0,0,0,0,0,0
148010,1,296.6,307.4,1631,35,168,0,0,0,0,0,0
15691,0,296.6,307.4,1544,423,170,0,0,0,0,0,0
148012,1,296.6,307.4,1521,386,173,0,0,0,0,0,0
148013,1,296.6,307.4,1616,28,175,0,0,0,0,0,0
230248,2,296.6,307.4,1333,502,177,0,0,0,0,0,0
15695,0,296.7,307.4,1533,325,182,0,0,0,0,0,0
148016,1,296.6,307.4,1368,451,185,0,0,0,0,0,0
148017,1,296.6,307.4,1465,478,187,0,0,0,0,0,0
230252,2,296.6,307.4,1406,415,189,0,0,0,0,0,0
15699,0,296.5,307.4,1565,435,194,0,0,0,0,0,0
148020,1,296.6,307.5,1582,379,197,0,0,0,0,0,0
148021,1,296.6,307.5,1439,455,199,0,0,0,0,0,0
15702,0,296.6,307.5,1566,35,201,0,0,0,0,0,0
148023,1,296.6,307.5,1485,427,204,0,0,0,0,0,0
148024,1,296.5,307.5,1566,351,206,0,0,0,0,0,0
148025,1,296.3,307.3,1439,415,208,0,0,0,0,0,0
15706,0,296.4,307.4,1416,50,210,0,0,0,0,0,0
148027,1,296.4,307.4,2833,56,213,1,0,0,1,0,0
148028,1,296.3,307.4,1465,471,215,0,0,0,0,0,0
230263,2,296.4,307.4,1586,355,0,0,0,0,0,0,0
148030,1,296.3,307.3,1567,314,5,0,0,0,0,0,0
15711,0,296.2,307.2,1389,486,7,0,0,0,0,0,0
15712,0,296.3,307.3,1368,495,10,0,0,0,0,0,0
148033,1,296.3,307.3,1444,49,13,0,0,0,0,0,0
15714,0,296.3,307.3,1498,416,15,0,0,0,0,0,0
148035,1,296.1,307.2,1615,308,18,0,0,0,0,0,0
148036,1,296.1,307.1,1898,227,20,0,0,0,0,0,0
15717,0,296.1,307.1,1350,533,22,0,0,0,0,0,0
15718,0,296.2,307,1516,376,25,0,0,0,0,0,0
230273,2,296.2,307,1542,406,28,0,0,0,0,0,0
230274,2,296.1,306.9,1541,326,33,0,0,0,0,0,0
15721,0,296.1,306.9,1951,233,38,0,0,0,0,0,0
230276,2,296.1,306.8,1645,31,41,0,0,0,0,0,0
148043,1,296,306.7,1416,442,46,0,0,0,0,0,0
15724,0,296,306.7,2044,223,48,0,0,0,0,0,0
148045,1,295.9,306.6,1414,502,51,0,0,0,0,0,0
148046,1,295.9,306.6,1678,267,53,0,0,0,0,0,0
230281,2,295.9,306.5,1594,332,55,0,0,0,0,0,0
15728,0,295.8,306.5,1514,377,60,0,0,0,0,0,0
148049,1,295.8,306.5,1358,492,63,0,0,0,0,0,0
148050,1,295.8,306.4,1325,562,65,0,0,0,0,0,0
148051,1,295.8,306.4,1339,532,67,0,0,0,0,0,0
15732,0,295.8,306.4,1335,517,69,0,0,0,0,0,0
148053,1,295.9,306.4,1892,217,72,0,0,0,0,0,0
148054,1,295.9,306.4,1575,285,74,0,0,0,0,0,0
15735,0,295.8,306.3,1444,455,76,0,0,0,0,0,0
148056,1,295.7,306.3,1915,224,79,0,0,0,0,0,0
15737,0,295.6,306.2,1584,336,81,0,0,0,0,0,0
